135826,31.7,0,0
135926,29.16,14,19
136028,29.16,5,0
136130,29.16,9,14
136231,29.16,5,0
136332,29.16,23,20
136433,29.16,0,0
136534,29.16,31,31
136634,29.16,30,35
136737,29.16,26,31
136839,29.16,28,23
136941,29.16,0,0
137043,29.16,0,0
137145,29.16,10,15
137246,29.16,0,0
137695,29.16,82,80
137796,29.16,100,100
137896,29.16,100,100
137997,29.16,100,100
138097,29.16,85,90
138198,29.16,52,55
138300,29.16,50,52
138402,29.16,33,28
138505,29.16,35,30
138606,29.16,33,44
138707,29.16,60,55
138821,29.16,86,91
138921,29.16,100,100
139035,29.16,100,95
139136,29.16,100,100
139237,29.16,100,100
139337,29.16,100,95
139438,29.16,100,100
139538,29.16,84,89
139640,29.16,50,50
139743,29.16,5,5
139845,29.16,36,42
139946,29.16,45,44
140047,29.16,93,89
140284,29.16,100,100
140385,29.16,100,100
140485,29.16,100,100
140585,29.16,100,100
140686,29.16,100,100
140787,29.16,57,52
140887,26.82,47,38
140988,26.82,44,55
141090,26.82,26,31
141192,26.82,47,47
141293,26.82,11,21
141394,26.82,50,64
141495,26.82,100,95
141596,26.82,100,95
141696,26.82,100,100
141797,26.82,100,100
141897,26.82,100,100
141998,26.82,100,100
142098,26.82,85,85
142199,26.82,57,52
142301,26.82,72,83
142402,26.82,30,30
142504,26.82,20,20
142606,26.82,19,14
142707,26.82,35,47
142808,26.82,36,42
143039,26.82,84,82
143139,26.82,100,100
143240,26.82,100,100
143340,26.82,100,100
143445,26.82,95,100
143562,26.82,100,100
143663,26.82,100,100
143764,26.82,61,61
143865,26.82,10,10
143966,26.82,0,5
144073,26.82,55,50
144174,26.82,42,42
144287,26.82,42,42
144447,26.82,100,100
144548,26.82,100,100
144649,26.82,100,100
144749,26.82,100,100
144850,26.82,100,100
144950,26.82,100,100
145051,26.82,85,85
145163,26.82,36,36
145263,26.82,45,50
145364,26.82,22,33
145466,26.82,44,50
145567,26.82,31,31
145719,26.82,71,78
145823,26.82,100,95
145924,32.52,100,100
146025,32.52,100,100
146125,32.52,100,100
146225,32.52,100,100
146326,32.52,100,100
146427,32.52,42,38
146530,32.52,57,52
146632,32.52,45,50
146736,32.52,60,55
146838,32.52,11,22
146939,32.52,30,17
147040,32.52,30,30
147141,32.52,47,47
147242,32.52,94,100
147343,32.52,90,90
147459,32.52,100,95
147583,32.52,100,100
147684,32.52,100,100
147785,32.52,100,100
147885,32.52,100,100
147986,32.52,80,75
148087,32.52,61,72
148188,32.52,15,15
148289,32.52,36,42
148391,32.52,38,50
148494,32.52,17,29
148739,32.52,97,97
148843,32.52,100,100
148947,32.52,100,95
149048,32.52,100,100
149148,32.52,100,100
149249,32.52,100,100
149354,32.52,66,61
149455,32.52,26,36
149557,32.52,5,0
149682,32.52,33,33
149783,32.52,16,27
149884,32.52,33,38
149986,32.52,80,80
150086,32.52,100,100
150187,32.52,100,100
150287,32.52,100,100
150388,32.52,100,100
150489,32.52,100,100
150589,32.52,100,100
150690,32.52,65,65
150790,32.52,42,42
150891,30.0,42,45
150992,30.0,61,60
151094,30.0,22,33
151195,30.0,42,33
151297,30.0,44,45
151751,30.0,84,86
151852,30.0,100,100
151953,30.0,100,100
152063,30.0,100,100
152164,30.0,100,100
152265,30.0,100,95
152365,30.0,66,77
152466,30.0,50,50
152567,30.0,26,31
152669,30.0,15,21
152771,30.0,50,45
152873,30.0,44,50
153051,30.0,91,89
153155,30.0,100,100
153256,30.0,100,100
153357,30.0,100,100
153457,30.0,100,100
153558,30.0,100,100
153658,30.0,90,85
153759,30.0,57,65
153860,30.0,26,27
153961,30.0,5,16
154069,30.0,19,14
154170,30.0,10,15
154272,30.0,30,30
154373,30.0,42,42
154475,30.0,78,84
154575,30.0,100,95
154676,30.0,100,100
154776,30.0,100,100
154877,30.0,100,100
154978,30.0,100,100
155078,30.0,100,100
155178,30.0,90,90
155279,30.0,44,44
155380,30.0,52,57
155481,30.0,17,41
155582,30.0,26,21
155684,30.0,60,60
155785,30.0,26,26
155887,27.6,78,84
155987,27.6,100,95
156088,27.6,100,100
156188,27.6,100,100
156289,27.6,100,100
156389,27.6,100,100
156490,27.6,100,100
156591,27.6,85,85
156692,27.6,45,50
156792,27.6,52,52
156893,27.6,16,16
156995,27.6,20,20
157097,27.6,40,35
157199,27.6,22,33
157339,27.6,60,64
157463,27.6,100,100
157564,27.6,100,100
157667,27.6,100,100
157768,27.6,100,100
157869,27.6,100,100
157969,27.6,100,100
158070,27.6,90,85
158171,27.6,55,63
158272,27.6,31,38
158373,27.6,15,10
158482,27.6,27,27
158582,27.6,22,33
158684,27.6,38,28
158806,27.6,82,82
158914,27.6,90,90
159015,27.6,100,100
159115,27.6,100,90
159216,27.6,100,100
159316,27.6,100,100
159417,27.6,100,100
159517,27.6,100,100
159618,27.6,65,60
159719,27.6,20,25
159821,27.6,20,15
159922,27.6,26,26
160023,27.6,35,38
160124,27.6,33,25
